artist,birth date,birth place,death date,title,winning bid,auction date,category,style,age
prakash karmarkar,1933-10-20 00:00:00,Kolkata,2014-02-25 00:00:00,Untitled,,2002-05-01 00:00:00,painting,figurative,80.0
prakash karmarkar,1933-10-20 00:00:00,Kolkata,2014-02-25 00:00:00,Women,1100.0,2001-12-01 00:00:00,painting,figurative,80.0
prakash karmarkar,1933-10-20 00:00:00,Kolkata,2014-02-25 00:00:00,"UNTITLED, 1997",1794.0,2018-01-01 00:00:00,unknown,unknown,80.0
prakash karmarkar,1933-10-20 00:00:00,Kolkata,2014-02-25 00:00:00,"UNTITLED, 2004",1140.0,2016-08-01 00:00:00,unknown,unknown,80.0
prakash karmarkar,1933-10-20 00:00:00,Kolkata,2014-02-25 00:00:00,UNTITLED,883.0,2015-08-01 00:00:00,unknown,unknown,80.0
prakash karmarkar,1933-10-20 00:00:00,Kolkata,2014-02-25 00:00:00,UNTITLED,869.0,2015-08-01 00:00:00,unknown,unknown,80.0
prakash karmarkar,1933-10-20 00:00:00,Kolkata,2014-02-25 00:00:00,"UNTITLED, 2003",730.0,2014-08-01 00:00:00,unknown,unknown,80.0
prakash karmarkar,1933-10-20 00:00:00,Kolkata,2014-02-25 00:00:00,"UNTITLED, 2003",524.0,2014-08-01 00:00:00,unknown,unknown,80.0
prakash karmarkar,1933-10-20 00:00:00,Kolkata,2014-02-25 00:00:00,UNTITLED,2464.0,2014-07-01 00:00:00,unknown,unknown,80.0
ankush kakuram karmoda,,,,SPIDER (KOLYACHEJAL),120.0,2015-09-01 00:00:00,unknown,unknown,
ankush kakuram karmoda,,,,TARPA DANCE,180.0,2015-09-01 00:00:00,unknown,unknown,
sapna karn,,,,A)KALI B)GANESHA (MADHUBANI PAINTING),240.0,2016-07-01 00:00:00,unknown,unknown,
sachin karne,1965-01-01 00:00:00,Pune,,Untitled,420.0,2013-08-01 00:00:00,painting,figurative,54.0
sachin karne,1965-01-01 00:00:00,Pune,,Untitled,2429.0,2012-07-01 00:00:00,sculpture,still life,54.0
sachin karne,1965-01-01 00:00:00,Pune,,Untitled,5208.0,2012-01-01 00:00:00,painting,figurative,54.0
sachin karne,1965-01-01 00:00:00,Pune,,Untitled,600.0,2012-01-01 00:00:00,painting,figurative,54.0
sachin karne,1965-01-01 00:00:00,Pune,,Untitled,965.0,2011-11-01 00:00:00,painting,unknown,54.0
sachin karne,1965-01-01 00:00:00,Pune,,Untitled,245.0,2011-11-01 00:00:00,painting,figurative,54.0
sachin karne,1965-01-01 00:00:00,Pune,,Misplaced Icons - Traffic Island,15132.0,2008-03-01 00:00:00,painting,figurative,54.0
sachin karne,1965-01-01 00:00:00,Pune,,Untitled,,2008-03-01 00:00:00,painting,landscape,54.0
sachin karne,1965-01-01 00:00:00,Pune,,Untitled,17250.0,2007-09-01 00:00:00,painting,figurative,54.0
sachin karne,1965-01-01 00:00:00,Pune,,Untitled,16675.0,2007-09-01 00:00:00,painting,figurative,54.0
sachin karne,1965-01-01 00:00:00,Pune,,Untitled,2128.0,2007-09-01 00:00:00,painting,figurative,54.0
sachin karne,1965-01-01 00:00:00,Pune,,Untitled,13398.0,2007-03-01 00:00:00,painting,landscape,54.0
sachin karne,1965-01-01 00:00:00,Pune,,Untitled,20125.0,2007-03-01 00:00:00,painting,landscape,54.0
sachin karne,1965-01-01 00:00:00,Pune,,Untitled,10603.0,2006-09-01 00:00:00,painting,figurative,54.0
sachin karne,1965-01-01 00:00:00,Pune,,Untitled,4778.0,2006-09-01 00:00:00,painting,figurative,54.0
sachin karne,1965-01-01 00:00:00,Pune,,Untitled ,9295.0,2006-09-01 00:00:00,sculpture,still life,54.0
sachin karne,1965-01-01 00:00:00,Pune,,Untitled,1672.0,2006-03-01 00:00:00,painting,figurative,54.0
sachin karne,1965-01-01 00:00:00,Pune,,Multiple Nightwatchmen VII,8250.0,2006-03-01 00:00:00,painting,figurative,54.0
sachin karne,1965-01-01 00:00:00,Pune,,Untitled,18865.0,2006-03-01 00:00:00,painting,figurative,54.0
sachin karne,1965-01-01 00:00:00,Pune,,Untitled,4235.0,2005-12-01 00:00:00,painting,figurative,54.0
sachin karne,1965-01-01 00:00:00,Pune,,Untitled,11660.0,2005-12-01 00:00:00,painting,figurative,54.0
sachin karne,1965-01-01 00:00:00,Pune,,The Surprise Flowers,1850.0,2002-05-01 00:00:00,painting,figurative,54.0
sachin karne,1965-01-01 00:00:00,Pune,,"UNTITLED, 2005",386.0,2019-04-01 00:00:00,unknown,unknown,54.0
sachin karne,1965-01-01 00:00:00,Pune,,UNTITLED,159.0,2018-12-01 00:00:00,unknown,unknown,54.0
sachin karne,1965-01-01 00:00:00,Pune,,UNTITLED (ANTLERS),612.0,2017-08-01 00:00:00,unknown,unknown,54.0
sachin karne,1965-01-01 00:00:00,Pune,,UNTITLED,612.0,2017-04-01 00:00:00,unknown,unknown,54.0
sachin karne,1965-01-01 00:00:00,Pune,,UNTITLED,612.0,2017-04-01 00:00:00,unknown,unknown,54.0
sachin karne,1965-01-01 00:00:00,Pune,,"UNTITLED, 2006",1782.0,2017-04-01 00:00:00,unknown,unknown,54.0
sachin karne,1965-01-01 00:00:00,Pune,,UNTITLED,987.0,2016-04-01 00:00:00,unknown,unknown,54.0
sachin karne,1965-01-01 00:00:00,Pune,,UNTITLED,2173.0,2016-04-01 00:00:00,unknown,unknown,54.0
sachin karne,1965-01-01 00:00:00,Pune,,"UNTITLED, 2006",422.0,2015-05-01 00:00:00,unknown,unknown,54.0
sachin karne,1965-01-01 00:00:00,Pune,,"UNTITLED, 2010",900.0,2015-01-01 00:00:00,unknown,unknown,54.0
sachin karne,1965-01-01 00:00:00,Pune,,"UNTITLED, 2005",301.0,2014-08-01 00:00:00,unknown,unknown,54.0
sachin karne,1965-01-01 00:00:00,Pune,,"UNTITLED, 2005",362.0,2014-04-01 00:00:00,unknown,unknown,54.0
ravikumar kashi,1968-01-01 00:00:00,Bangalore,,Untitled,1620.0,2013-11-01 00:00:00,painting,figurative,51.0
ravikumar kashi,1968-01-01 00:00:00,Bangalore,,Pinnacle,11788.0,2008-09-01 00:00:00,painting,figurative,51.0
ravikumar kashi,1968-01-01 00:00:00,Bangalore,,Untitled,,2008-09-01 00:00:00,sculpture,figurative,51.0
ravikumar kashi,1968-01-01 00:00:00,Bangalore,,"WHO AM I !, 2002",4211.0,2015-01-01 00:00:00,unknown,unknown,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,Watermelon & the city,7869.0,2015-02-12 00:00:00,painting,abstract,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,Untitled,600.0,2013-08-01 00:00:00,painting,abstract,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,Untitled,776.0,2012-07-01 00:00:00,painting,figurative,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,Untitled,676.0,2012-07-01 00:00:00,painting,figurative,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,Untitled,8165.0,2009-12-01 00:00:00,painting,abstract,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,Untitled,1645.0,2009-09-01 00:00:00,painting,abstract,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,Untitled,,2008-12-01 00:00:00,painting,abstract,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,Untitled,,2008-12-01 00:00:00,painting,figurative,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,Present Times,6613.0,2008-09-01 00:00:00,painting,landscape,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,Untitled,5382.0,2008-03-01 00:00:00,painting,landscape,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,Untitled,10899.0,2007-03-01 00:00:00,painting,abstract,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,Untitled,11792.0,2006-03-01 00:00:00,painting,landscape,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,Untitled,11792.0,2006-03-01 00:00:00,painting,landscape,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,Backward is Forward,21105.0,2006-03-01 00:00:00,painting,abstract,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,"UNTITLED, 2004",315.0,2019-01-01 00:00:00,unknown,unknown,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,UNTITLED,228.0,2018-07-01 00:00:00,unknown,unknown,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,"UNTITLED, 2001",1590.0,2017-01-01 00:00:00,unknown,unknown,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,UNTITLED,1391.0,2016-11-01 00:00:00,unknown,unknown,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,UNTITLED,876.0,2016-08-01 00:00:00,unknown,unknown,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,UNTITLED,1744.0,2016-04-01 00:00:00,unknown,unknown,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,UNTITLED,427.0,2016-01-01 00:00:00,unknown,unknown,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,UNTITLED,992.0,2015-10-01 00:00:00,unknown,unknown,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,UNTITLED,420.0,2015-10-01 00:00:00,unknown,unknown,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,UNTITLED,420.0,2015-08-01 00:00:00,unknown,unknown,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,UNTITLED,540.0,2015-08-01 00:00:00,unknown,unknown,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,"UNTITLED, 2009",2160.0,2015-03-01 00:00:00,unknown,unknown,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,UNTITLED,1980.0,2015-03-01 00:00:00,unknown,unknown,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,"UNTITLED, 2008",2100.0,2014-12-01 00:00:00,unknown,unknown,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,UNTITLED,1612.0,2014-12-01 00:00:00,unknown,unknown,51.0
rajnish kaur,1967-09-20 00:00:00,New Delhi,,UNTITLED,325.0,2014-08-01 00:00:00,unknown,unknown,51.0
ali kazim,1979-01-01 00:00:00,,,Red Taveez,14412.0,2012-11-01 00:00:00,painting,unknown,40.0
ali kazim,1979-01-01 00:00:00,,,Untitled,10385.0,2012-11-01 00:00:00,painting,unknown,40.0
chen ke,1978-01-01 00:00:00,Bazhong,,Vast Bay and Boundless Sea,32132.0,2019-03-26 00:00:00,painting,landscape,41.0
suhasini kejriwal,1973-01-01 00:00:00,,,Untitled,13200.0,2018-12-01 00:00:00,painting,landscape,46.0
suhasini kejriwal,1973-01-01 00:00:00,,,Untitled,12000.0,2018-12-01 00:00:00,sculpture,still life,46.0
suhasini kejriwal,1973-01-01 00:00:00,,,Untitled,,2017-06-01 00:00:00,painting,landscape,46.0
suhasini kejriwal,1973-01-01 00:00:00,,,Untitled,5294.0,2016-12-01 00:00:00,painting,figurative,46.0
suhasini kejriwal,1973-01-01 00:00:00,,,"UNTITLED, 2007",5282.0,2016-04-01 00:00:00,unknown,unknown,46.0
suhasini kejriwal,1973-01-01 00:00:00,,,"HOME, 2013",,2014-10-01 00:00:00,unknown,unknown,46.0
george keyt,1901-01-01 00:00:00,"Kandy, Sri Lanka",1992-01-01 00:00:00,Untitled,19800.0,2019-06-01 00:00:00,painting,figurative,91.0
george keyt,1901-01-01 00:00:00,"Kandy, Sri Lanka",1992-01-01 00:00:00,Untitled (Nayika and The Lover),15600.0,2019-03-01 00:00:00,painting,figurative,91.0
george keyt,1901-01-01 00:00:00,"Kandy, Sri Lanka",1992-01-01 00:00:00,Untitled,8571.0,2017-09-21 00:00:00,painting,figurative,91.0
george keyt,1901-01-01 00:00:00,"Kandy, Sri Lanka",1992-01-01 00:00:00,Untitled,,2016-12-01 00:00:00,painting,figurative,91.0
george keyt,1901-01-01 00:00:00,"Kandy, Sri Lanka",1992-01-01 00:00:00,Untitled,29976.0,2016-12-01 00:00:00,painting,figurative,91.0
george keyt,1901-01-01 00:00:00,"Kandy, Sri Lanka",1992-01-01 00:00:00,Untitled,,2015-03-01 00:00:00,painting,figurative,91.0
george keyt,1901-01-01 00:00:00,"Kandy, Sri Lanka",1992-01-01 00:00:00,Untitled,23607.0,2015-02-12 00:00:00,painting,figurative,91.0
george keyt,1901-01-01 00:00:00,"Kandy, Sri Lanka",1992-01-01 00:00:00,Untitled,5600.0,2014-12-02 00:00:00,painting,figurative,91.0
george keyt,1901-01-01 00:00:00,"Kandy, Sri Lanka",1992-01-01 00:00:00,Untitled,39344.0,2014-02-15 00:00:00,painting,figurative,91.0
george keyt,1901-01-01 00:00:00,"Kandy, Sri Lanka",1992-01-01 00:00:00,Musician,,2001-12-01 00:00:00,painting,figurative,91.0
george keyt,1901-01-01 00:00:00,"Kandy, Sri Lanka",1992-01-01 00:00:00,Krishna with Parrot,4084.0,2001-12-01 00:00:00,painting,figurative,91.0
george keyt,1901-01-01 00:00:00,"Kandy, Sri Lanka",1992-01-01 00:00:00,"UNTITLED, 1982",11400.0,2019-04-01 00:00:00,unknown,unknown,91.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,,2019-06-01 00:00:00,drawing,landscape,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Buddha in Thailand,59191.0,2019-03-26 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled (The Bathing Ghat),900000.0,2018-12-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,8940.0,2018-12-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Man with a Monkey,40200.0,2018-12-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Sea View from Marina Resort,21818.0,2018-09-20 00:00:00,painting,landscape,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,,2018-06-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,9600.0,2018-06-01 00:00:00,painting,landscape,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,18727.0,2018-06-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Introduction of Hindu Temple II,,2018-06-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,7284.0,2018-06-01 00:00:00,drawing,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled (Ratnagiri),281250.0,2018-03-13 00:00:00,painting,landscape,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Bathers,25428.0,2017-12-01 00:00:00,painting,landscape,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,,20000.0,2017-09-21 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,438095.0,2017-09-21 00:00:00,painting,landscape,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,His Last Days of Aids - He Remembered His Friends,,2017-06-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,21818.0,2017-02-16 00:00:00,drawing,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,,2016-12-01 00:00:00,drawing,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,15455.0,2016-09-08 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled (Kanpur),8018.0,2016-07-01 00:00:00,painting,unknown,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Cruelty to Woman,8400.0,2016-06-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,11712.0,2016-06-01 00:00:00,ceramics,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,17532.0,2016-06-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Procession,184615.0,2015-09-10 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,10154.0,2015-09-10 00:00:00,painting,landscape,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,5796.0,2015-03-01 00:00:00,painting,landscape,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,3168.0,2015-03-01 00:00:00,drawing,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,1956.0,2015-03-01 00:00:00,drawing,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,43279.0,2015-02-12 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,2600.0,2014-12-02 00:00:00,drawing,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,22000.0,2014-09-04 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,6108.0,2014-03-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Shah Aalam,3991.0,2014-03-01 00:00:00,drawing,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,6708.0,2014-03-01 00:00:00,drawing,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,5508.0,2014-03-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,5508.0,2014-03-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,5700.0,2014-03-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,The Black Sari,12787.0,2014-02-15 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,91008.0,2013-12-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,7812.0,2013-12-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Rains on Lovers,18900.0,2013-09-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,9000.0,2013-09-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Memories of Thailand,13212.0,2013-09-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Silverheads,9912.0,2013-09-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,7925.0,2012-12-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,1320.0,2012-08-01 00:00:00,drawing,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,1812.0,2012-08-01 00:00:00,drawing,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,1548.0,2012-08-01 00:00:00,drawing,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Golden Curtain,34080.0,2012-03-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,,2012-02-01 00:00:00,drawing,landscape,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,104484.0,2011-09-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,9936.0,2011-09-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,7590.0,2011-07-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Twins,,2011-06-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,7544.0,2011-06-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Head,1231.0,2011-05-01 00:00:00,print making,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,587.0,2011-05-01 00:00:00,print making,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,8050.0,2011-03-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,6555.0,2010-09-01 00:00:00,painting,still life,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Golden Curtain,37500.0,2009-12-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,41596.0,2009-06-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,,2008-12-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,,2008-06-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,18170.0,2007-12-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Two Men,192625.0,2007-12-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Temple,39270.0,2006-12-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00, I Pray Thee,47850.0,2006-12-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,36520.0,2006-12-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Man eating Ladoo,24200.0,2006-12-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,13750.0,2005-12-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,12925.0,2005-12-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,9570.0,2005-05-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,7150.0,2005-05-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,9406.0,2004-12-01 00:00:00,painting,landscape,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,3494.0,2004-12-01 00:00:00,painting,landscape,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Father and Son -I,4666.0,2003-12-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Ceramics II,12863.0,2003-12-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Human Figures - 2,6353.0,2003-12-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Two men on an Elephant,,2002-05-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Untitled,,2002-05-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Woman,,2001-12-01 00:00:00,painting,figurative,69.0
bhupen khakhar,1934-01-01 00:00:00,Mumbai,2003-01-01 00:00:00,Fall,,2001-12-01 00:00:00,painting,figurative,69.0
